time,method,number of record,elapsed time
2021/8/8 16:00,GET,232000,3
2021/8/8 16:00,GET,233000,4
2021/8/8 16:00,GET,234000,3
2021/8/8 16:01,GET,235000,3
2021/8/8 16:01,GET,236000,3
2021/8/8 16:02,GET,237000,4
2021/8/8 16:02,GET,238000,3
2021/8/8 16:02,GET,239000,4
2021/8/8 16:03,GET,240000,2
2021/8/8 16:03,GET,241000,4
2021/8/8 16:03,GET,242000,4
2021/8/8 16:04,GET,243000,4
2021/8/8 16:04,GET,244000,4
2021/8/8 16:04,GET,245000,3
2021/8/8 16:05,GET,246000,3
2021/8/8 16:05,GET,247000,4
2021/8/8 16:05,GET,248000,4
2021/8/8 16:06,GET,249000,3
2021/8/8 16:06,GET,250000,4
2021/8/8 16:07,GET,251000,4
2021/8/8 16:07,GET,252000,3
2021/8/8 16:07,GET,253000,3
2021/8/8 16:08,GET,254000,4
2021/8/8 16:08,GET,255000,4
2021/8/8 16:08,GET,256000,4
2021/8/8 16:09,GET,257000,4
2021/8/8 16:09,GET,258000,3
2021/8/8 16:09,GET,259000,3
2021/8/8 16:10,GET,260000,3
2021/8/8 16:10,GET,261000,3
2021/8/8 16:10,GET,262000,4
2021/8/8 16:11,GET,263000,4
2021/8/8 16:11,GET,264000,3
2021/8/8 16:11,GET,265000,4
2021/8/8 16:12,GET,266000,3
2021/8/8 16:12,GET,267000,4
2021/8/8 16:12,GET,268000,3
2021/8/8 16:13,GET,269000,3
2021/8/8 16:13,GET,270000,2
2021/8/8 16:13,GET,271000,3
2021/8/8 16:14,GET,272000,4
2021/8/8 16:14,GET,273000,3
2021/8/8 16:14,GET,274000,4
2021/8/8 16:15,GET,275000,3
2021/8/8 16:15,GET,276000,4
2021/8/8 16:15,GET,277000,3
2021/8/8 16:16,GET,278000,3
2021/8/8 16:16,GET,279000,3
2021/8/8 16:16,GET,280000,3
2021/8/8 17:15,GET,281000,3
2021/8/8 17:15,GET,282000,3
2021/8/8 17:15,GET,283000,2
2021/8/8 17:16,GET,284000,3
2021/8/8 17:16,GET,285000,3
2021/8/8 17:16,GET,286000,3
2021/8/8 17:17,GET,287000,3
2021/8/8 17:17,GET,288000,2
2021/8/8 17:17,GET,289000,3
2021/8/8 17:18,GET,290000,4
2021/8/8 17:18,GET,291000,3
2021/8/8 17:18,GET,292000,3
2021/8/8 17:19,GET,293000,3
2021/8/8 17:19,GET,294000,2
2021/8/8 17:19,GET,295000,3
2021/8/8 17:20,GET,296000,3
2021/8/8 17:20,GET,297000,3
2021/8/8 17:20,GET,298000,3
2021/8/8 17:20,GET,299000,3
2021/8/8 17:21,GET,300000,2
2021/8/8 17:21,GET,301000,2
2021/8/8 17:21,GET,302000,2
2021/8/8 17:22,GET,303000,2
2021/8/8 17:22,GET,304000,2
2021/8/8 17:22,GET,305000,2
2021/8/8 17:23,GET,306000,4
2021/8/8 17:23,GET,307000,3
2021/8/8 17:23,GET,308000,2
2021/8/8 17:24,GET,309000,4
2021/8/8 17:24,GET,310000,4
2021/8/8 17:24,GET,311000,2
2021/8/8 17:24,GET,312000,2
2021/8/8 17:25,GET,313000,3
2021/8/8 17:25,GET,314000,2
2021/8/8 17:25,GET,315000,4
2021/8/8 17:26,GET,316000,2
2021/8/8 17:26,GET,317000,3
2021/8/8 17:26,GET,318000,3
2021/8/8 17:27,GET,319000,3
2021/8/8 17:27,GET,320000,3
2021/8/8 17:27,GET,321000,3
2021/8/8 17:28,GET,322000,3
2021/8/8 17:28,GET,323000,3
2021/8/8 17:28,GET,324000,4
2021/8/8 17:28,GET,325000,3
2021/8/8 17:13,GET,326000,3
2021/8/8 17:13,GET,327000,3
2021/8/8 17:14,GET,328000,3
2021/8/8 17:14,GET,329000,3
2021/8/8 17:14,GET,330000,2
2021/8/8 17:15,GET,331000,3
2021/8/8 17:15,GET,332000,3
2021/8/8 17:15,GET,333000,2
2021/8/8 17:16,GET,334000,3
2021/8/8 17:16,GET,335000,3
2021/8/8 17:16,GET,336000,3
2021/8/8 17:17,GET,337000,3
2021/8/8 17:17,GET,338000,2
2021/8/8 17:17,GET,339000,3
2021/8/8 17:18,GET,340000,4
2021/8/8 17:18,GET,341000,3
2021/8/8 17:18,GET,342000,3
2021/8/8 17:19,GET,343000,3
2021/8/8 17:19,GET,344000,2
2021/8/8 17:19,GET,345000,3
2021/8/8 17:20,GET,346000,3
2021/8/8 17:20,GET,347000,3
2021/8/8 17:20,GET,348000,3
2021/8/8 17:20,GET,349000,3
2021/8/8 17:21,GET,350000,2
2021/8/8 17:21,GET,351000,2
2021/8/8 17:21,GET,352000,2
2021/8/8 17:22,GET,353000,2
2021/8/8 17:22,GET,354000,2
2021/8/8 17:22,GET,355000,2
2021/8/8 17:23,GET,356000,4
2021/8/8 17:23,GET,357000,3
2021/8/8 17:23,GET,358000,2
2021/8/8 17:24,GET,359000,4
2021/8/8 17:24,GET,360000,4
2021/8/8 17:24,GET,361000,2
2021/8/8 17:24,GET,362000,2
2021/8/8 17:25,GET,363000,3
2021/8/8 17:25,GET,364000,2
2021/8/8 17:25,GET,365000,4
2021/8/8 17:26,GET,366000,2
2021/8/8 17:26,GET,367000,3
2021/8/8 17:26,GET,368000,3
2021/8/8 17:27,GET,369000,3
2021/8/8 17:27,GET,370000,3
2021/8/8 17:27,GET,371000,3
2021/8/8 17:28,GET,372000,3
2021/8/8 17:28,GET,373000,3
2021/8/8 17:28,GET,374000,4
2021/8/8 17:28,GET,375000,3
2021/8/8 17:29,GET,376000,3
2021/8/8 17:29,GET,377000,2
