time,method,number of record,elapsed time
2021/08/08 15:51:17,GET,207000,4
2021/08/08 15:51:37,GET,208000,3
2021/08/08 15:52:00,GET,209000,4
2021/08/08 15:52:20,GET,210000,3
2021/08/08 15:52:41,GET,211000,4
2021/08/08 15:53:02,GET,212000,4
2021/08/08 15:53:22,GET,213000,3
2021/08/08 15:53:43,GET,214000,3
2021/08/08 15:54:05,GET,215000,4
2021/08/08 15:54:26,GET,216000,3
2021/08/08 15:54:47,GET,217000,4
2021/08/08 15:55:10,GET,218000,4
2021/08/08 15:55:31,GET,219000,5
2021/08/08 15:55:53,GET,220000,5
2021/08/08 15:56:15,GET,221000,5
2021/08/08 15:56:39,GET,222000,5
2021/08/08 15:57:06,GET,223000,3
2021/08/08 15:57:28,GET,224000,3
2021/08/08 15:57:50,GET,225000,4
2021/08/08 15:58:13,GET,226000,4
2021/08/08 15:58:33,GET,227000,3
2021/08/08 15:58:56,GET,228000,3
2021/08/08 15:59:17,GET,229000,3
2021/08/08 15:59:36,GET,230000,3
2021/08/08 15:59:57,GET,231000,4
2021/08/08 16:00:18,GET,232000,3
2021/08/08 16:00:37,GET,233000,4
2021/08/08 16:00:57,GET,234000,3
2021/08/08 16:01:18,GET,235000,3
2021/08/08 16:01:38,GET,236000,3
2021/08/08 16:02:06,GET,237000,4
2021/08/08 16:02:27,GET,238000,3
2021/08/08 16:02:47,GET,239000,4
2021/08/08 16:03:09,GET,240000,2
2021/08/08 16:03:30,GET,241000,4
2021/08/08 16:03:49,GET,242000,4
2021/08/08 16:04:10,GET,243000,4
2021/08/08 16:04:31,GET,244000,4
2021/08/08 16:04:50,GET,245000,3
2021/08/08 16:05:11,GET,246000,3
2021/08/08 16:05:32,GET,247000,4
2021/08/08 16:05:54,GET,248000,4
2021/08/08 16:06:14,GET,249000,3
2021/08/08 16:06:34,GET,250000,4
2021/08/08 16:07:03,GET,251000,4
2021/08/08 16:07:22,GET,252000,3
2021/08/08 16:07:42,GET,253000,3
2021/08/08 16:08:02,GET,254000,4
2021/08/08 16:08:22,GET,255000,4
2021/08/08 16:08:43,GET,256000,4
2021/08/08 16:09:08,GET,257000,4
2021/08/08 16:09:28,GET,258000,3
2021/08/08 16:09:48,GET,259000,3
2021/08/08 16:10:12,GET,260000,3
2021/08/08 16:10:33,GET,261000,3
2021/08/08 16:10:55,GET,262000,4
2021/08/08 16:11:14,GET,263000,4
2021/08/08 16:11:33,GET,264000,3
2021/08/08 16:11:52,GET,265000,4
2021/08/08 16:12:20,GET,266000,3
2021/08/08 16:12:38,GET,267000,4
2021/08/08 16:12:57,GET,268000,3
2021/08/08 16:13:19,GET,269000,3
2021/08/08 16:13:39,GET,270000,2
2021/08/08 16:13:58,GET,271000,3
2021/08/08 16:14:17,GET,272000,4
2021/08/08 16:14:37,GET,273000,3
2021/08/08 16:14:57,GET,274000,4
2021/08/08 16:15:16,GET,275000,3
2021/08/08 16:15:35,GET,276000,4
2021/08/08 16:15:54,GET,277000,3
2021/08/08 16:16:13,GET,278000,3
2021/08/08 16:16:33,GET,279000,3
2021/08/08 16:16:52,GET,280000,3
