time,method,number of record,elapsed time
2021/08/12 23:38:33,GET,4560000,3
2021/08/12 23:38:51,GET,4561000,3
2021/08/12 23:39:09,GET,4562000,3
2021/08/12 23:39:28,GET,4563000,3
2021/08/12 23:39:47,GET,4564000,4
2021/08/12 23:40:05,GET,4565000,3
2021/08/12 23:40:25,GET,4566000,4
2021/08/12 23:40:45,GET,4567000,4
2021/08/12 23:41:05,GET,4568000,4
2021/08/12 23:41:24,GET,4569000,3
2021/08/12 23:41:42,GET,4570000,4
2021/08/12 23:42:00,GET,4571000,3
2021/08/12 23:42:17,GET,4572000,3
2021/08/12 23:42:35,GET,4573000,3
2021/08/12 23:42:53,GET,4574000,3
2021/08/12 23:43:12,GET,4575000,3
2021/08/12 23:43:30,GET,4576000,2
2021/08/12 23:43:49,GET,4577000,3
2021/08/12 23:44:07,GET,4578000,4
2021/08/12 23:44:26,GET,4579000,3
2021/08/12 23:44:44,GET,4580000,4
2021/08/12 23:45:03,GET,4581000,4
2021/08/12 23:45:24,GET,4582000,3
2021/08/12 23:45:44,GET,4583000,3
2021/08/12 23:46:01,GET,4584000,3
2021/08/12 23:46:21,GET,4585000,3
2021/08/12 23:46:39,GET,4586000,3
2021/08/12 23:46:57,GET,4587000,4
2021/08/12 23:47:17,GET,4588000,4
2021/08/12 23:47:34,GET,4589000,3
2021/08/12 23:47:54,GET,4590000,3
2021/08/12 23:48:14,GET,4591000,3
2021/08/12 23:48:32,GET,4592000,3
2021/08/12 23:48:51,GET,4593000,4
2021/08/12 23:49:09,GET,4594000,3
2021/08/12 23:49:28,GET,4595000,3
2021/08/12 23:49:46,GET,4596000,4
2021/08/12 23:50:04,GET,4597000,3
2021/08/12 23:50:23,GET,4598000,4
2021/08/12 23:50:43,GET,4599000,3
2021/08/12 23:51:03,GET,4600000,3
2021/08/12 23:51:24,GET,4601000,4
2021/08/12 23:51:43,GET,4602000,3
2021/08/12 23:52:01,GET,4603000,4
2021/08/12 23:52:19,GET,4604000,3
2021/08/12 23:52:37,GET,4605000,3
2021/08/12 23:52:55,GET,4606000,3
2021/08/12 23:53:14,GET,4607000,4
2021/08/12 23:53:33,GET,4608000,4
2021/08/12 23:53:51,GET,4609000,4
2021/08/12 23:54:09,GET,4610000,4
2021/08/12 23:54:29,GET,4611000,4
2021/08/12 23:54:48,GET,4612000,4
2021/08/12 23:55:07,GET,4613000,3
2021/08/12 23:55:25,GET,4614000,3
2021/08/12 23:55:43,GET,4615000,3
2021/08/12 23:56:02,GET,4616000,4
2021/08/12 23:56:22,GET,4617000,4
2021/08/12 23:56:41,GET,4618000,3
2021/08/12 23:56:59,GET,4619000,4
2021/08/12 23:57:18,GET,4620000,4
2021/08/12 23:57:36,GET,4621000,4
