time,method,number of record,elapsed time
2021/08/08 13:10:21,GET,745,18
2021/08/08 13:10:21,GET,750,6
2021/08/08 13:10:21,GET,755,7
2021/08/08 13:10:21,GET,760,6
2021/08/08 13:10:21,GET,765,7
2021/08/08 13:10:21,GET,770,9
2021/08/08 13:10:22,GET,775,5
2021/08/08 13:10:23,GET,780,18
2021/08/08 13:10:23,GET,785,5
2021/08/08 13:10:24,GET,790,6
2021/08/08 13:10:24,GET,795,5
2021/08/08 13:10:24,GET,800,4
2021/08/08 13:10:26,GET,805,6
2021/08/08 13:10:27,GET,810,6
2021/08/08 13:10:27,GET,815,5
2021/08/08 13:10:27,GET,820,6
2021/08/08 13:10:27,GET,825,6
2021/08/08 13:10:27,GET,830,6
2021/08/08 13:10:27,GET,835,7
2021/08/08 13:10:27,GET,840,7
2021/08/08 13:10:28,GET,845,5
2021/08/08 13:10:28,GET,850,5
2021/08/08 13:10:28,GET,855,4
2021/08/08 13:10:28,GET,860,5
2021/08/08 13:10:28,GET,865,5
2021/08/08 13:10:28,GET,870,6
2021/08/08 13:10:28,GET,875,8
2021/08/08 13:10:28,GET,880,6
2021/08/08 13:10:28,GET,885,6
2021/08/08 13:10:28,GET,890,6
2021/08/08 13:10:29,GET,895,7
2021/08/08 13:10:29,GET,900,6
2021/08/08 13:10:29,GET,905,8
2021/08/08 13:10:29,GET,910,6
2021/08/08 13:10:29,GET,915,7
2021/08/08 13:10:29,GET,920,6
2021/08/08 13:10:29,GET,925,7
2021/08/08 13:10:29,GET,930,6
2021/08/08 13:10:30,GET,935,6
2021/08/08 13:10:30,GET,940,5
2021/08/08 13:10:30,GET,945,7
2021/08/08 13:10:30,GET,950,6
2021/08/08 13:10:30,GET,955,5
2021/08/08 13:10:30,GET,960,6
2021/08/08 13:10:30,GET,965,6
2021/08/08 13:10:30,GET,970,5
2021/08/08 13:10:30,GET,975,5
2021/08/08 13:10:31,GET,980,5
2021/08/08 13:10:31,GET,985,7
2021/08/08 13:10:31,GET,990,5
2021/08/08 13:10:31,GET,995,7
2021/08/08 13:10:31,GET,1000,4
2021/08/08 13:10:31,GET,1005,8
2021/08/08 13:10:31,GET,1010,6
2021/08/08 13:10:31,GET,1015,6
2021/08/08 13:10:32,GET,1020,4
2021/08/08 13:10:32,GET,1025,6
2021/08/08 13:10:32,GET,1030,5
2021/08/08 13:10:32,GET,1035,6
2021/08/08 13:10:32,GET,1040,5
2021/08/08 13:10:32,GET,1045,7
2021/08/08 13:10:32,GET,1050,8
2021/08/08 13:10:32,GET,1055,5
2021/08/08 13:10:33,GET,1060,4
2021/08/08 13:10:33,GET,1065,7
2021/08/08 13:10:33,GET,1070,9
2021/08/08 13:10:33,GET,1075,7
2021/08/08 13:10:33,GET,1080,7
2021/08/08 13:10:33,GET,1085,18
2021/08/08 13:10:34,GET,1090,7
2021/08/08 13:10:34,GET,1095,6
2021/08/08 13:10:34,GET,1100,6
2021/08/08 13:10:34,GET,1105,6
2021/08/08 13:10:34,GET,1110,5
2021/08/08 13:10:34,GET,1115,6
2021/08/08 13:10:34,GET,1120,7
2021/08/08 13:10:34,GET,1125,5
2021/08/08 13:10:34,GET,1130,5
2021/08/08 13:10:34,GET,1135,7
2021/08/08 13:10:35,GET,1140,5
2021/08/08 13:10:35,GET,1145,6
2021/08/08 13:10:35,GET,1150,7
2021/08/08 13:10:35,GET,1155,7
2021/08/08 13:10:35,GET,1160,5
2021/08/08 13:10:36,GET,1165,6
2021/08/08 13:10:36,GET,1170,7
2021/08/08 13:10:36,GET,1175,6
2021/08/08 13:10:36,GET,1180,4
2021/08/08 13:10:36,GET,1185,6
2021/08/08 13:10:36,GET,1190,4
2021/08/08 13:10:36,GET,1195,5
2021/08/08 13:10:36,GET,1200,5
2021/08/08 13:10:37,GET,1205,6
2021/08/08 13:10:37,GET,1210,4
2021/08/08 13:10:37,GET,1215,6
2021/08/08 13:10:37,GET,1220,5
2021/08/08 13:10:37,GET,1225,7
2021/08/08 13:10:37,GET,1230,6
2021/08/08 13:10:37,GET,1235,8
2021/08/08 13:10:37,GET,1240,5
2021/08/08 13:10:37,GET,1245,5
2021/08/08 13:10:37,GET,1250,7
2021/08/08 13:10:38,GET,1255,7
2021/08/08 13:10:38,GET,1260,6
2021/08/08 13:10:38,GET,1265,7
2021/08/08 13:10:39,GET,1270,6
2021/08/08 13:10:39,GET,1275,8
2021/08/08 13:10:39,GET,1280,16
2021/08/08 13:10:40,GET,1285,7
2021/08/08 13:10:40,GET,1290,5
2021/08/08 13:10:40,GET,1295,7
2021/08/08 13:10:40,GET,1300,6
2021/08/08 13:10:40,GET,1305,6
2021/08/08 13:10:40,GET,1310,7
2021/08/08 13:10:40,GET,1315,6
2021/08/08 13:10:41,GET,1320,6
2021/08/08 13:10:41,GET,1325,6
2021/08/08 13:10:41,GET,1330,4
2021/08/08 13:10:41,GET,1335,6
2021/08/08 13:10:41,GET,1340,4
2021/08/08 13:10:41,GET,1345,5
2021/08/08 13:10:42,GET,1350,4
2021/08/08 13:10:42,GET,1355,6
2021/08/08 13:10:42,GET,1360,5
2021/08/08 13:10:42,GET,1365,6
2021/08/08 13:10:42,GET,1370,6
2021/08/08 13:10:42,GET,1375,7
2021/08/08 13:10:42,GET,1380,6
2021/08/08 13:10:42,GET,1385,7
2021/08/08 13:10:42,GET,1390,6
2021/08/08 13:10:43,GET,1395,6
2021/08/08 13:10:43,GET,1400,4
2021/08/08 13:10:43,GET,1405,6
2021/08/08 13:10:43,GET,1410,7
2021/08/08 13:10:44,GET,1415,4
2021/08/08 13:10:44,GET,1420,4
2021/08/08 13:10:44,GET,1425,4
2021/08/08 13:10:44,GET,1430,4
2021/08/08 13:10:45,GET,1435,4
2021/08/08 13:10:45,GET,1440,4
2021/08/08 13:10:45,GET,1445,7
2021/08/08 13:10:45,GET,1450,4
2021/08/08 13:10:45,GET,1455,4
2021/08/08 13:10:45,GET,1460,3
2021/08/08 13:10:45,GET,1465,7
2021/08/08 13:10:45,GET,1470,6
2021/08/08 13:10:45,GET,1475,6
2021/08/08 13:10:45,GET,1480,7
2021/08/08 13:10:46,GET,1485,7
2021/08/08 13:10:46,GET,1490,5
2021/08/08 13:10:46,GET,1495,7
2021/08/08 13:10:46,GET,1500,6
2021/08/08 13:10:46,GET,1505,6
2021/08/08 13:10:46,GET,1510,6
2021/08/08 13:10:46,GET,1515,6
2021/08/08 13:10:46,GET,1520,4
2021/08/08 13:10:47,GET,1525,5
2021/08/08 13:10:47,GET,1530,6
2021/08/08 13:10:47,GET,1535,6
2021/08/08 13:10:47,GET,1540,5
2021/08/08 13:10:47,GET,1545,8
2021/08/08 13:10:47,GET,1550,5
2021/08/08 13:10:47,GET,1555,7
2021/08/08 13:10:47,GET,1560,5
2021/08/08 13:10:48,GET,1565,7
2021/08/08 13:10:48,GET,1570,6
2021/08/08 13:10:48,GET,1575,7
2021/08/08 13:10:48,GET,1580,7
2021/08/08 13:10:48,GET,1585,8
2021/08/08 13:10:49,GET,1590,4
2021/08/08 13:10:49,GET,1595,5
2021/08/08 13:10:49,GET,1600,7
2021/08/08 13:10:49,GET,1605,6
2021/08/08 13:10:49,GET,1610,4
2021/08/08 13:10:49,GET,1615,7
2021/08/08 13:10:49,GET,1620,7
2021/08/08 13:10:49,GET,1625,6
2021/08/08 13:10:49,GET,1630,5
2021/08/08 13:10:50,GET,1635,6
2021/08/08 13:10:50,GET,1640,5
2021/08/08 13:10:50,GET,1645,7
2021/08/08 13:10:50,GET,1650,5
2021/08/08 13:10:50,GET,1655,6
2021/08/08 13:10:50,GET,1660,5
2021/08/08 13:10:50,GET,1665,6
2021/08/08 13:10:50,GET,1670,4
2021/08/08 13:10:51,GET,1675,5
2021/08/08 13:10:51,GET,1680,7
2021/08/08 13:10:51,GET,1685,5
2021/08/08 13:10:51,GET,1690,5
2021/08/08 13:10:51,GET,1695,6
2021/08/08 13:10:51,GET,1700,6
2021/08/08 13:10:51,GET,1705,7
2021/08/08 13:10:51,GET,1710,6
2021/08/08 13:10:52,GET,1715,10
2021/08/08 13:10:52,GET,1720,8
2021/08/08 13:10:52,GET,1725,9
2021/08/08 13:10:52,GET,1730,4
2021/08/08 13:10:52,GET,1735,6
2021/08/08 13:10:52,GET,1740,5
2021/08/08 13:10:52,GET,1745,6
2021/08/08 13:10:53,GET,1750,6
2021/08/08 13:10:53,GET,1755,5
2021/08/08 13:10:53,GET,1760,5
2021/08/08 13:10:53,GET,1765,5
2021/08/08 13:10:53,GET,1770,6
2021/08/08 13:10:53,GET,1775,6
2021/08/08 13:10:53,GET,1780,6
2021/08/08 13:10:53,GET,1785,5
2021/08/08 13:10:53,GET,1790,5
2021/08/08 13:10:54,GET,1795,5
2021/08/08 13:10:54,GET,1800,6
2021/08/08 13:10:54,GET,1805,5
2021/08/08 13:10:54,GET,1810,3
2021/08/08 13:10:54,GET,1815,5
2021/08/08 13:10:54,GET,1820,6
2021/08/08 13:10:55,GET,1825,5
2021/08/08 13:10:55,GET,1830,5
2021/08/08 13:10:55,GET,1835,6
2021/08/08 13:10:55,GET,1840,6
2021/08/08 13:10:55,GET,1845,6
2021/08/08 13:10:55,GET,1850,9
2021/08/08 13:10:55,GET,1855,6
2021/08/08 13:10:56,GET,1860,6
2021/08/08 13:10:56,GET,1865,7
2021/08/08 13:10:56,GET,1870,6
2021/08/08 13:10:56,GET,1875,7
2021/08/08 13:10:57,GET,1880,5
2021/08/08 13:10:58,GET,1885,5
2021/08/08 13:10:58,GET,1890,4
2021/08/08 13:10:58,GET,1895,6
2021/08/08 13:10:58,GET,1900,4
2021/08/08 13:10:58,GET,1905,7
2021/08/08 13:10:58,GET,1910,6
2021/08/08 13:10:58,GET,1915,7
2021/08/08 13:10:58,GET,1920,14
2021/08/08 13:10:59,GET,1925,11
2021/08/08 13:10:59,GET,1930,5
2021/08/08 13:10:59,GET,1935,7
2021/08/08 13:10:59,GET,1940,6
2021/08/08 13:10:59,GET,1945,6
2021/08/08 13:11:05,GET,1950,6
2021/08/08 13:11:05,GET,1955,7
2021/08/08 13:11:05,GET,1960,3
2021/08/08 13:11:05,GET,1965,3
2021/08/08 13:11:05,GET,1970,6
2021/08/08 13:11:05,GET,1975,5
2021/08/08 13:11:06,GET,1980,4
2021/08/08 13:11:06,GET,1985,3
2021/08/08 13:11:06,GET,1990,5
2021/08/08 13:11:06,GET,1995,6
2021/08/08 13:11:06,GET,2000,3
2021/08/08 13:11:06,GET,2005,6
2021/08/08 13:11:06,GET,2010,4
2021/08/08 13:11:07,GET,2015,3
2021/08/08 13:11:07,GET,2020,4
2021/08/08 13:11:07,GET,2025,7
2021/08/08 13:11:07,GET,2030,4
2021/08/08 13:11:07,GET,2035,4
2021/08/08 13:11:07,GET,2040,9
2021/08/08 13:11:07,GET,2045,4
2021/08/08 13:11:07,GET,2050,4
2021/08/08 13:11:07,GET,2055,5
2021/08/08 13:11:07,GET,2060,6
2021/08/08 13:11:08,GET,2065,4
2021/08/08 13:11:08,GET,2070,6
2021/08/08 13:11:08,GET,2075,6
2021/08/08 13:11:08,GET,2080,5
2021/08/08 13:11:08,GET,2085,5
2021/08/08 13:11:08,GET,2090,5
2021/08/08 13:11:08,GET,2095,6
2021/08/08 13:11:08,GET,2100,5
2021/08/08 13:11:08,GET,2105,6
2021/08/08 13:11:09,GET,2110,5
2021/08/08 13:11:09,GET,2115,5
2021/08/08 13:11:09,GET,2120,4
2021/08/08 13:11:09,GET,2125,6
2021/08/08 13:11:09,GET,2130,6
2021/08/08 13:11:09,GET,2135,18
2021/08/08 13:11:09,GET,2140,6
2021/08/08 13:11:09,GET,2145,6
2021/08/08 13:11:09,GET,2150,5
2021/08/08 13:11:10,GET,2155,6
2021/08/08 13:11:10,GET,2160,6
2021/08/08 13:11:10,GET,2165,6
2021/08/08 13:11:10,GET,2170,6
2021/08/08 13:11:10,GET,2175,5
2021/08/08 13:11:10,GET,2180,5
2021/08/08 13:11:10,GET,2185,6
2021/08/08 13:11:11,GET,2190,5
2021/08/08 13:11:11,GET,2195,6
2021/08/08 13:11:11,GET,2200,4
2021/08/08 13:11:11,GET,2205,8
2021/08/08 13:11:12,GET,2210,7
2021/08/08 13:11:12,GET,2215,5
2021/08/08 13:11:12,GET,2220,4
2021/08/08 13:11:13,GET,2225,5
2021/08/08 13:11:13,GET,2230,5
2021/08/08 13:11:13,GET,2235,6
2021/08/08 13:11:13,GET,2240,5
2021/08/08 13:11:13,GET,2245,5
2021/08/08 13:11:13,GET,2250,3
2021/08/08 13:11:13,GET,2255,5
2021/08/08 13:11:13,GET,2260,8
2021/08/08 13:11:13,GET,2265,9
2021/08/08 13:11:14,GET,2270,5
2021/08/08 13:11:14,GET,2275,5
2021/08/08 13:11:14,GET,2280,5
2021/08/08 13:11:14,GET,2285,6
2021/08/08 13:11:14,GET,2290,5
2021/08/08 13:11:15,GET,2295,7
2021/08/08 13:11:15,GET,2300,5
2021/08/08 13:11:15,GET,2305,6
2021/08/08 13:11:15,GET,2310,5
2021/08/08 13:11:15,GET,2315,5
2021/08/08 13:11:15,GET,2320,5
2021/08/08 13:11:15,GET,2325,5
2021/08/08 13:11:15,GET,2330,7
2021/08/08 13:11:15,GET,2335,6
2021/08/08 13:11:16,GET,2340,7
2021/08/08 13:11:16,GET,2345,7
2021/08/08 13:11:16,GET,2350,5
2021/08/08 13:11:16,GET,2355,5
2021/08/08 13:11:16,GET,2360,6
2021/08/08 13:11:16,GET,2365,5
2021/08/08 13:11:16,GET,2370,6
2021/08/08 13:11:16,GET,2375,6
2021/08/08 13:11:17,GET,2380,5
2021/08/08 13:11:17,GET,2385,5
2021/08/08 13:11:17,GET,2390,6
2021/08/08 13:11:17,GET,2395,5
2021/08/08 13:11:17,GET,2400,3
2021/08/08 13:11:17,GET,2405,6
2021/08/08 13:11:17,GET,2410,6
2021/08/08 13:11:18,GET,2415,6
2021/08/08 13:11:18,GET,2420,5
2021/08/08 13:11:18,GET,2425,6
2021/08/08 13:11:18,GET,2430,6
2021/08/08 13:11:18,GET,2435,7
2021/08/08 13:11:18,GET,2440,8
2021/08/08 13:11:19,GET,2445,9
2021/08/08 13:11:19,GET,2450,9
2021/08/08 13:11:19,GET,2455,6
2021/08/08 13:11:19,GET,2460,6
2021/08/08 13:11:19,GET,2465,5
2021/08/08 13:11:19,GET,2470,6
2021/08/08 13:11:19,GET,2475,5
2021/08/08 13:11:19,GET,2480,6
2021/08/08 13:11:19,GET,2485,5
2021/08/08 13:11:20,GET,2490,6
2021/08/08 13:11:20,GET,2495,6
2021/08/08 13:11:20,GET,2500,6
2021/08/08 13:11:20,GET,2505,6
2021/08/08 13:11:20,GET,2510,6
2021/08/08 13:11:20,GET,2515,6
2021/08/08 13:11:20,GET,2520,31
2021/08/08 13:11:21,GET,2525,5
2021/08/08 13:11:21,GET,2530,6
2021/08/08 13:11:21,GET,2535,5
2021/08/08 13:11:21,GET,2540,4
2021/08/08 13:11:21,GET,2545,6
2021/08/08 13:11:21,GET,2550,6
2021/08/08 13:11:21,GET,2555,6
2021/08/08 13:11:21,GET,2560,8
2021/08/08 13:11:21,GET,2565,5
2021/08/08 13:11:22,GET,2570,4
2021/08/08 13:11:22,GET,2575,5
2021/08/08 13:11:22,GET,2580,4
2021/08/08 13:11:22,GET,2585,5
2021/08/08 13:11:22,GET,2590,4
2021/08/08 13:11:22,GET,2595,5
2021/08/08 13:11:22,GET,2600,5
2021/08/08 13:11:22,GET,2605,8
2021/08/08 13:11:23,GET,2610,6
2021/08/08 13:11:23,GET,2615,4
2021/08/08 13:11:23,GET,2620,3
2021/08/08 13:11:23,GET,2625,5
2021/08/08 13:11:23,GET,2630,4
2021/08/08 13:11:23,GET,2635,6
2021/08/08 13:11:23,GET,2640,4
2021/08/08 13:11:23,GET,2645,7
2021/08/08 13:11:24,GET,2650,6
2021/08/08 13:11:24,GET,2655,5
2021/08/08 13:11:24,GET,2660,5
2021/08/08 13:11:24,GET,2665,5
2021/08/08 13:11:24,GET,2670,6
2021/08/08 13:11:24,GET,2675,6
2021/08/08 13:11:24,GET,2680,4
2021/08/08 13:11:24,GET,2685,6
2021/08/08 13:11:24,GET,2690,6
2021/08/08 13:11:25,GET,2695,5
2021/08/08 13:11:25,GET,2700,5
2021/08/08 13:11:25,GET,2705,5
2021/08/08 13:11:25,GET,2710,7
2021/08/08 13:11:25,GET,2715,6
2021/08/08 13:11:25,GET,2720,4
2021/08/08 13:11:26,GET,2725,6
2021/08/08 13:11:26,GET,2730,6
2021/08/08 13:11:26,GET,2735,6
2021/08/08 13:11:26,GET,2740,4
2021/08/08 13:11:26,GET,2745,6
2021/08/08 13:11:26,GET,2750,6
2021/08/08 13:11:27,GET,2755,6
2021/08/08 13:11:27,GET,2760,4
2021/08/08 13:11:27,GET,2765,7
2021/08/08 13:11:27,GET,2770,6
2021/08/08 13:11:27,GET,2775,6
2021/08/08 13:11:27,GET,2780,4
2021/08/08 13:11:27,GET,2785,7
2021/08/08 13:11:27,GET,2790,10
2021/08/08 13:11:28,GET,2795,5
2021/08/08 13:11:28,GET,2800,5
2021/08/08 13:11:28,GET,2805,8
2021/08/08 13:11:28,GET,2810,6
2021/08/08 13:11:28,GET,2815,9
2021/08/08 13:11:29,GET,2820,8
2021/08/08 13:11:29,GET,2825,7
2021/08/08 13:11:29,GET,2830,6
2021/08/08 13:11:29,GET,2835,5
2021/08/08 13:11:30,GET,2840,6
2021/08/08 13:11:30,GET,2845,6
2021/08/08 13:11:30,GET,2850,4
2021/08/08 13:11:30,GET,2855,5
2021/08/08 13:11:30,GET,2860,5
2021/08/08 13:11:30,GET,2865,5
2021/08/08 13:11:30,GET,2870,5
2021/08/08 13:11:30,GET,2875,5
2021/08/08 13:11:30,GET,2880,6
2021/08/08 13:11:31,GET,2885,6
2021/08/08 13:11:31,GET,2890,5
2021/08/08 13:11:31,GET,2895,4
2021/08/08 13:11:31,GET,2900,4
2021/08/08 13:11:31,GET,2905,5
2021/08/08 13:11:31,GET,2910,7
2021/08/08 13:11:31,GET,2915,6
2021/08/08 13:11:32,GET,2920,4
2021/08/08 13:11:32,GET,2925,5
2021/08/08 13:11:32,GET,2930,4
2021/08/08 13:11:32,GET,2935,6
2021/08/08 13:11:32,GET,2940,4
2021/08/08 13:11:32,GET,2945,6
2021/08/08 13:11:32,GET,2950,5
2021/08/08 13:11:32,GET,2955,5
2021/08/08 13:11:32,GET,2960,4
2021/08/08 13:11:33,GET,2965,5
2021/08/08 13:11:33,GET,2970,4
2021/08/08 13:11:33,GET,2975,4
2021/08/08 13:11:33,GET,2980,4
2021/08/08 13:11:33,GET,2985,9
2021/08/08 13:11:33,GET,2990,4
2021/08/08 13:11:33,GET,2995,5
2021/08/08 13:11:33,GET,3000,4
2021/08/08 13:11:34,GET,3005,6
2021/08/08 13:11:34,GET,3010,6
2021/08/08 13:11:34,GET,3015,6
2021/08/08 13:11:34,GET,3020,5
2021/08/08 13:11:34,GET,3025,8
2021/08/08 13:11:34,GET,3030,30
2021/08/08 13:11:34,GET,3035,5
2021/08/08 13:11:34,GET,3040,5
2021/08/08 13:11:34,GET,3045,6
2021/08/08 13:11:35,GET,3050,5
2021/08/08 13:11:35,GET,3055,6
2021/08/08 13:11:35,GET,3060,6
2021/08/08 13:11:35,GET,3065,5
2021/08/08 13:11:35,GET,3070,10
2021/08/08 13:11:35,GET,3075,7
2021/08/08 13:11:35,GET,3080,6
2021/08/08 13:11:35,GET,3085,6
2021/08/08 13:11:36,GET,3090,5
2021/08/08 13:11:36,GET,3095,6
2021/08/08 13:11:36,GET,3100,6
2021/08/08 13:11:36,GET,3105,6
2021/08/08 13:11:36,GET,3110,5
2021/08/08 13:11:36,GET,3115,8
2021/08/08 13:11:36,GET,3120,5
2021/08/08 13:11:36,GET,3125,7
2021/08/08 13:11:36,GET,3130,5
2021/08/08 13:11:37,GET,3135,6
2021/08/08 13:11:37,GET,3140,5
2021/08/08 13:11:37,GET,3145,7
2021/08/08 13:11:37,GET,3150,8
2021/08/08 13:11:37,GET,3155,6
2021/08/08 13:11:37,GET,3160,6
2021/08/08 13:11:37,GET,3165,6
2021/08/08 13:11:37,GET,3170,5
2021/08/08 13:11:38,GET,3175,5
2021/08/08 13:11:38,GET,3180,6
2021/08/08 13:11:38,GET,3185,6
2021/08/08 13:11:38,GET,3190,5
2021/08/08 13:11:38,GET,3195,6
2021/08/08 13:11:38,GET,3200,8
2021/08/08 13:11:38,GET,3205,6
2021/08/08 13:11:38,GET,3210,4
2021/08/08 13:11:38,GET,3215,8
2021/08/08 13:11:39,GET,3220,5
2021/08/08 13:11:39,GET,3225,5
2021/08/08 13:11:39,GET,3230,4
2021/08/08 13:11:39,GET,3235,4
2021/08/08 13:11:39,GET,3240,5
2021/08/08 13:11:39,GET,3245,6
2021/08/08 13:11:39,GET,3250,6
2021/08/08 13:11:39,GET,3255,7
2021/08/08 13:11:39,GET,3260,4
2021/08/08 13:11:40,GET,3265,7
2021/08/08 13:11:40,GET,3270,4
2021/08/08 13:11:40,GET,3275,5
2021/08/08 13:11:40,GET,3280,5
2021/08/08 13:11:40,GET,3285,5
2021/08/08 13:11:40,GET,3290,5
2021/08/08 13:11:40,GET,3295,6
2021/08/08 13:11:40,GET,3300,4
2021/08/08 13:11:41,GET,3305,4
2021/08/08 13:11:41,GET,3310,3
2021/08/08 13:11:41,GET,3315,5
2021/08/08 13:11:41,GET,3320,4
2021/08/08 13:11:41,GET,3325,5
2021/08/08 13:11:41,GET,3330,6
2021/08/08 13:11:41,GET,3335,3
2021/08/08 13:11:41,GET,3340,5
2021/08/08 13:11:41,GET,3345,5
2021/08/08 13:11:42,GET,3350,4
2021/08/08 13:11:42,GET,3355,5
2021/08/08 13:11:42,GET,3360,4
2021/08/08 13:11:42,GET,3365,7
